           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  3828.00000000   60.40820000   0.67016600   60.25313337   60.63162151       0.04615401   -0.22342151  
  3830.00000000   60.19780000   0.66813300   60.07388550   60.44684368       0.04508312   -0.24904368  
  3832.00000000   61.61900000   0.67492900   59.90895142   60.27627612       0.05358396    1.34272388  
  3834.00000000   61.31410000   0.67249600   59.77502172   60.13661087       0.05409814    1.17748913  
  3836.00000000   60.87190000   0.66919600   59.68595470   60.04170874       0.05141553    0.83019126  
  3838.00000000   59.42950000   0.66052000   59.64421428   59.99403730       0.05339405   -0.56453730  
  3840.00000000   59.82990000   0.66209800   59.63901245   59.98281281       0.03710399   -0.15291281  
  3842.00000000   59.34990000   0.65899200   59.65318761   59.99087768       0.03086218   -0.64097768  
  3844.00000000   59.34810000   0.65785000   59.67147631   60.00297215       0.01491516   -0.65487215  
  3846.00000000   60.43100000   0.66204500   59.68383451   60.00905529       0.02406242    0.42194471  
  3848.00000000   59.98470000   0.65883200   59.68449333   60.00336083       0.04946105   -0.01866083  
  3850.00000000   59.03360000   0.65264400   59.67009019   59.98252900       0.06274512   -0.94892900  
  3852.00000000   59.75510000   0.65594000   59.63846871   59.94440605       0.05978963   -0.18930605  
  3854.00000000   59.90060000   0.65619800   59.58808900   59.88745410       0.05467246    0.01314590  
  3856.00000000   59.53100000   0.65343700   59.51775212   59.81047589       0.05908403   -0.27947589  
  3858.00000000   59.45260000   0.65177000   59.42650006   59.71251498       0.06059474   -0.25991498  
  3860.00000000   59.44460000   0.65080300   59.31352571   59.59276565       0.05862970   -0.14816565  
  3862.00000000   60.08500000   0.65435400   59.17803418   59.45043410       0.05301650    0.63456590  
  3864.00000000   60.81960000   0.65703700   59.01921180   59.28470771       0.05259782    1.53489229  
  3866.00000000   59.23010000   0.64796000   58.83635183   59.09488150       0.05169111    0.13521850  
  3868.00000000   58.20680000   0.64143400   58.62894941   58.88045351       0.04869081   -0.67365351  
  3870.00000000   58.46270000   0.64161900   58.39669328   58.64111566       0.04533958   -0.17841566  
  3872.00000000   58.59730000   0.64229000   58.13952409   58.37681126       0.03567403    0.22048874  
  3874.00000000   58.18540000   0.63936600   57.85788847   58.08798938       0.03765842    0.09741062  
  3876.00000000   56.93580000   0.63136100   57.55319750   57.77606370       0.04319842   -0.84026370  
  3878.00000000   56.41750000   0.62767600   57.22852890   57.44411449       0.06155832   -1.02661449  
