           wave         flux     flux_err    norm_flux   model_flux   model_flux_err      res_flux  
  4135.00000000   3.52727000   0.01975200   3.72459435   3.54483942       0.00095828   -0.01756942  
  4136.00000000   3.54472000   0.01977810   3.74020115   3.56045167       0.00091081   -0.01573167  
  4137.00000000   3.57408000   0.01983170   3.75506356   3.57535004       0.00084622   -0.00127004  
  4138.00000000   3.59397000   0.01985910   3.76920840   3.58956024       0.00081294    0.00440976  
  4139.00000000   3.60579000   0.01986520   3.78266169   3.60310696       0.00083825    0.00268304  
  4140.00000000   3.62305000   0.01988390   3.79544904   3.61601474       0.00072178    0.00703526  
  4141.00000000   3.63426000   0.01989010   3.80759559   3.62830792       0.00059765    0.00595208  
  4142.00000000   3.64771000   0.01990760   3.81912569   3.64001054       0.00054182    0.00769946  
  4143.00000000   3.65886000   0.01991570   3.83006286   3.65114627       0.00056889    0.00771373  
  4144.00000000   3.66798000   0.01991370   3.84042977   3.66173853       0.00056583    0.00624147  
  4145.00000000   3.67720000   0.01991690   3.85024824   3.67181046       0.00052190    0.00538954  
  4146.00000000   3.68491000   0.01991880   3.85953928   3.68138487       0.00048252    0.00352513  
  4147.00000000   3.69211000   0.01991430   3.86832319   3.69048424       0.00044786    0.00162576  
  4148.00000000   3.69900000   0.01991120   3.87661966   3.69913075       0.00036538   -0.00013075  
  4149.00000000   3.70581000   0.01990510   3.88444781   3.70734610       0.00035109   -0.00153610  
  4150.00000000   3.70879000   0.01989110   3.89182604   3.71515129       0.00029870   -0.00636129  
  4151.00000000   3.71631000   0.01989550   3.89877227   3.72256667       0.00027147   -0.00625667  
  4152.00000000   3.72585000   0.01989840   3.90530432   3.72961207       0.00025171   -0.00376207  
  4153.00000000   3.73492000   0.01990400   3.91144004   3.73630688       0.00023365   -0.00138688  
  4154.00000000   3.74126000   0.01990450   3.91719689   3.74266985       0.00033108   -0.00140985  
  4155.00000000   3.74519000   0.01989570   3.92259123   3.74871848       0.00032861   -0.00352848  
  4156.00000000   3.75658000   0.01990660   3.92763795   3.75446863       0.00032840    0.00211137  
  4157.00000000   3.76346000   0.01990750   3.93235059   3.75993471       0.00039953    0.00352529  
  4158.00000000   3.76517000   0.01989140   3.93674198   3.76513045       0.00043307    0.00003955  
  4159.00000000   3.76571000   0.01987030   3.94082451   3.77006941       0.00042028   -0.00435941  
  4160.00000000   3.76875000   0.01986310   3.94461031   3.77476484       0.00039200   -0.00601484  
  4161.00000000   3.77429000   0.01986130   3.94811117   3.77922940       0.00037622   -0.00493940  
  4162.00000000   3.77790000   0.01985210   3.95133859   3.78347499       0.00037627   -0.00557499  
  4163.00000000   3.78925000   0.01985840   3.95430377   3.78751281       0.00037746    0.00173719  
  4164.00000000   3.79699000   0.01986010   3.95701755   3.79135342       0.00039299    0.00563658  
  4165.00000000   3.79674000   0.01984730   3.95949039   3.79500703       0.00040855    0.00173297  
  4166.00000000   3.78674000   0.01980670   3.96173225   3.79848372       0.00040347   -0.01174372  
  4167.00000000   3.79427000   0.01980360   3.96375261   3.80179311       0.00040903   -0.00752311  
  4168.00000000   3.80735000   0.01981380   3.96556059   3.80494374       0.00040525    0.00240626  
  4169.00000000   3.80493000   0.01978880   3.96716492   3.80794331       0.00039518   -0.00301331  
  4170.00000000   3.80569000   0.01977040   3.96857389   3.81079901       0.00038344   -0.00510901  
  4171.00000000   3.81491000   0.01977210   3.96979522   3.81351732       0.00036144    0.00139268  
  4172.00000000   3.81547000   0.01974800   3.97083616   3.81610393       0.00035479   -0.00063393  
  4173.00000000   3.81100000   0.01971240   3.97170368   3.81856426       0.00033769   -0.00756426  
  4174.00000000   3.80873000   0.01968630   3.97240456   3.82090344       0.00031852   -0.01217344  
  4175.00000000   3.80845000   0.01966740   3.97294528   3.82312573       0.00029708   -0.01467573  
  4176.00000000   3.81730000   0.01966450   3.97333199   3.82523412       0.00027325   -0.00793412  
  4177.00000000   3.82109000   0.01965360   3.97357065   3.82723042       0.00024714   -0.00614042  
  4178.00000000   3.82637000   0.01964940   3.97366727   3.82911577       0.00023704   -0.00274577  
  4179.00000000   3.82930000   0.01963160   3.97362781   3.83089079       0.00019435   -0.00159079  
  4180.00000000   3.82838000   0.01960800   3.97345778   3.83255546       0.00019448   -0.00417546  
  4181.00000000   3.82571000   0.01958170   3.97316210   3.83410891       0.00014311   -0.00839891  
  4182.00000000   3.82945000   0.01956580   3.97274506   3.83554939       0.00012082   -0.00609939  
  4183.00000000   3.83245000   0.01954890   3.97221061   3.83687414       0.00009709   -0.00442414  
  4184.00000000   3.83699000   0.01954280   3.97156244   3.83807973       0.00008205   -0.00108973  
  4185.00000000   3.84963000   0.01955390   3.97080440   3.83916247       0.00007784    0.01046753  
  4186.00000000   3.84969000   0.01953210   3.96994065   3.84011908       0.00010123    0.00957092  
  4187.00000000   3.84552000   0.01950100   3.96897564   3.84094719       0.00009226    0.00457281  
  4188.00000000   3.84429000   0.01947510   3.96791360   3.84164495       0.00012129    0.00264505  
  4189.00000000   3.84195000   0.01945120   3.96675812   3.84221025       0.00017032   -0.00026025  
  4190.00000000   3.84374000   0.01943760   3.96551205   3.84264046       0.00018853    0.00109954  
  4191.00000000   3.84514000   0.01942080   3.96417796   3.84293266       0.00022091    0.00220734  
  4192.00000000   3.84823000   0.01940990   3.96275846   3.84308411       0.00025428    0.00514589  
  4193.00000000   3.84858000   0.01939360   3.96125633   3.84309240       0.00030362    0.00548760  
  4194.00000000   3.83962000   0.01935040   3.95967423   3.84295541       0.00032953   -0.00333541  
  4195.00000000   3.83749000   0.01932450   3.95801476   3.84267123       0.00035446   -0.00518123  
  4196.00000000   3.84183000   0.01931540   3.95628042   3.84223774       0.00037833   -0.00040774  
  4197.00000000   3.84534000   0.01930190   3.95447351   3.84165225       0.00040097    0.00368775  
  4198.00000000   3.84688000   0.01928830   3.95259591   3.84091157       0.00042201    0.00596843  
  4199.00000000   3.84328000   0.01926250   3.95064932   3.84001266       0.00044099    0.00326734  
  4200.00000000   3.84695000   0.01925090   3.94863580   3.83895325       0.00045763    0.00799675  
  4201.00000000   3.84469000   0.01922380   3.94655778   3.83773178       0.00047182    0.00695822  
  4202.00000000   3.84305000   0.01919990   3.94441739   3.83634698       0.00048350    0.00670302  
  4203.00000000   3.84939000   0.01920180   3.94221605   3.83479745       0.00049300    0.01459255  
  4204.00000000   3.84876000   0.01918550   3.93995476   3.83308202       0.00049961    0.01567798  
  4205.00000000   3.84189000   0.01914940   3.93763462   3.83120076       0.00050334    0.01068924  
  4206.00000000   3.83265000   0.01910900   3.93525706   3.82915522       0.00050423    0.00349478  
  4207.00000000   3.82730000   0.01907910   3.93282348   3.82694782       0.00050233    0.00035218  
  4208.00000000   3.82585000   0.01905830   3.93033500   3.82458104       0.00049453    0.00126896  
  4209.00000000   3.82621000   0.01904680   3.92779256   3.82205722       0.00048439    0.00415278  
  4210.00000000   3.82511000   0.01906380   3.92519720   3.81937899       0.00047353    0.00573101  
  4211.00000000   3.81963000   0.01901810   3.92255020   3.81654951       0.00046005    0.00308049  
  4212.00000000   3.81310000   0.01898130   3.91985281   3.81357231       0.00044402   -0.00047231  
  4213.00000000   3.81150000   0.01893690   3.91710596   3.81045091       0.00042550    0.00104909  
  4214.00000000   3.81642000   0.01891770   3.91431028   3.80718851       0.00040448    0.00923149  
  4215.00000000   3.81500000   0.01889660   3.91146622   3.80378830       0.00038090    0.01121170  
  4216.00000000   3.81262000   0.01887130   3.90857429   3.80025425       0.00035474    0.01236575  
  4217.00000000   3.80688000   0.01883760   3.90563516   3.79659142       0.00032615    0.01028858  
  4218.00000000   3.79548000   0.01879020   3.90264945   3.79280585       0.00029541    0.00267415  
  4219.00000000   3.79068000   0.01876140   3.89961745   3.78890401       0.00026284    0.00177599  
  4220.00000000   3.78990000   0.01873960   3.89653914   3.78489241       0.00020321    0.00500759  
  4221.00000000   3.78841000   0.01871600   3.89341453   3.78077778       0.00015788    0.00763222  
  4222.00000000   3.77822000   0.01867290   3.89024389   3.77656756       0.00013903    0.00165244  
  4223.00000000   3.76570000   0.01862480   3.88702780   3.77227002       0.00011968   -0.00657002  
  4224.00000000   3.76333000   0.01860100   3.88376684   3.76789354       0.00011339   -0.00456354  
  4225.00000000   3.76459000   0.01858490   3.88046127   3.76344576       0.00006632    0.00114424  
  4226.00000000   3.75647000   0.01854800   3.87711091   3.75893351       0.00002653   -0.00246351  
  4227.00000000   3.75198000   0.01851940   3.87371528   3.75436333       0.00005364   -0.00238333  
  4228.00000000   3.76053000   0.01852080   3.87027407   3.74974171       0.00008926    0.01078829  
  4229.00000000   3.74804000   0.01849390   3.86678714   3.74507533       0.00015617    0.00296467  
  4230.00000000   3.73717000   0.01842900   3.86325428   3.74037145       0.00019177   -0.00320145  
  4231.00000000   3.73247000   0.01839920   3.85967497   3.73563727       0.00021805   -0.00316727  
  4232.00000000   3.72149000   0.01835590   3.85604847   3.73087962       0.00025755   -0.00938962  
  4233.00000000   3.72105000   0.01833940   3.85237409   3.72610497       0.00028706   -0.00505497  
  4234.00000000   3.71676000   0.01831070   3.84865129   3.72131925       0.00031368   -0.00455925  
  4235.00000000   3.70846000   0.01826620   3.84487939   3.71652779       0.00033707   -0.00806779  
  4236.00000000   3.70123000   0.01822900   3.84105759   3.71173526       0.00035710   -0.01050526  
  4237.00000000   3.69659000   0.01820270   3.83718508   3.70694563       0.00037378   -0.01035563  
  4238.00000000   3.70039000   0.01819780   3.83326125   3.70216217       0.00038702   -0.00177217  
  4239.00000000   3.69615000   0.01816980   3.82928551   3.69738732       0.00039665   -0.00123732  
  4240.00000000   3.68607000   0.01812410   3.82525689   3.69262288       0.00040263   -0.00655288  
  4241.00000000   3.68016000   0.01808780   3.82117385   3.68786987       0.00040511   -0.00770987  
  4242.00000000   3.67566000   0.01806510   3.81703448   3.68312839       0.00040432   -0.00746839  
  4243.00000000   3.67138000   0.01804330   3.81283695   3.67839794       0.00040041   -0.00701794  
  4244.00000000   3.66627000   0.01801560   3.80857975   3.67367765       0.00039339   -0.00740765  
  4245.00000000   3.66320000   0.01798940   3.80426159   3.66896620       0.00038320   -0.00576620  
  4246.00000000   3.66835000   0.01798090   3.79988115   3.66426158       0.00036994    0.00408842  
  4247.00000000   3.65629000   0.01793470   3.79543678   3.65956104       0.00035380   -0.00327104  
  4248.00000000   3.64314000   0.01788860   3.79092650   3.65486161       0.00033501   -0.01172161  
  4249.00000000   3.64891000   0.01788540   3.78634795   3.65015963       0.00031388   -0.00124963  
  4250.00000000   3.64834000   0.01786520   3.78169859   3.64545045       0.00029082    0.00288955  
  4251.00000000   3.64112000   0.01782770   3.77697587   3.64072917       0.00027423    0.00039083  
  4252.00000000   3.63835000   0.01779970   3.77217724   3.63599107       0.00026050    0.00235893  
  4253.00000000   3.63225000   0.01776880   3.76729999   3.63123138       0.00024619    0.00101862  
  4254.00000000   3.62023000   0.01772130   3.76234119   3.62644531       0.00023294   -0.00621531  
  4255.00000000   3.62142000   0.01770550   3.75729784   3.62162797       0.00022516   -0.00020797  
  4256.00000000   3.62651000   0.01770210   3.75216685   3.61677401       0.00021774    0.00973599  
  4257.00000000   3.62146000   0.01767260   3.74694482   3.61187780       0.00021031    0.00958220  
  4258.00000000   3.60463000   0.01761050   3.74162774   3.60693391       0.00020416   -0.00230391  
  4259.00000000   3.59220000   0.01756240   3.73621113   3.60193715       0.00019766   -0.00973715  
  4260.00000000   3.59696000   0.01755190   3.73069039   3.59688208       0.00019111    0.00007792  
  4261.00000000   3.59131000   0.01751780   3.72506122   3.59176287       0.00018459   -0.00045287  
  4262.00000000   3.57941000   0.01747460   3.71931941   3.58657364       0.00017826   -0.00716364  
  4263.00000000   3.57980000   0.01746080   3.71346055   3.58130813       0.00017218   -0.00150813  
  4264.00000000   3.58616000   0.01746060   3.70747970   3.57595908       0.00013804    0.01020092  
  4265.00000000   3.58050000   0.01742880   3.70137158   3.57051881       0.00013757    0.00998119  
  4266.00000000   3.56627000   0.01737660   3.69513064   3.56498021       0.00014003    0.00128979  
  4267.00000000   3.55171000   0.01732480   3.68875101   3.55933670       0.00014779   -0.00762670  
  4268.00000000   3.54648000   0.01729370   3.68222650   3.55358151       0.00014132   -0.00710151  
  4269.00000000   3.54884000   0.01727760   3.67555074   3.54770708       0.00014456    0.00113292  
  4270.00000000   3.54427000   0.01724630   3.66871740   3.54170528       0.00014547    0.00256472  
  4271.00000000   3.53662000   0.01721020   3.66172011   3.53556795       0.00011822    0.00105205  
  4272.00000000   3.52353000   0.01716200   3.65455209   3.52928676       0.00010978   -0.00575676  
  4273.00000000   3.51848000   0.01713610   3.64720602   3.52285282       0.00012180   -0.00437282  
  4274.00000000   3.51752000   0.01711630   3.63967423   3.51625645       0.00015162    0.00126355  
  4275.00000000   3.51754000   0.01709790   3.63194903   3.50948759       0.00015184    0.00805241  
  4276.00000000   3.50591000   0.01705830   3.62402267   3.50253625       0.00017732    0.00337375  
  4277.00000000   3.49163000   0.01700930   3.61588698   3.49539265       0.00021003   -0.00376265  
  4278.00000000   3.48412000   0.01697170   3.60753310   3.48804667       0.00024134   -0.00392667  
  4279.00000000   3.47021000   0.01692240   3.59895175   3.48048745       0.00026745   -0.01027745  
  4280.00000000   3.46364000   0.01688880   3.59013351   3.47270348       0.00027142   -0.00906348  
  4281.00000000   3.46239000   0.01686490   3.58106884   3.46468222       0.00028137   -0.00229222  
  4282.00000000   3.46072000   0.01684320   3.57174787   3.45640985       0.00027197    0.00431015  
  4283.00000000   3.45511000   0.01681200   3.56216026   3.44787192       0.00030696    0.00723808  
  4284.00000000   3.44058000   0.01676200   3.55229547   3.43905412       0.00034152    0.00152588  
  4285.00000000   3.42542000   0.01671170   3.54214303   3.42994284       0.00037537   -0.00452284  
  4286.00000000   3.41329000   0.01666660   3.53169268   3.42052486       0.00039103   -0.00723486  
  4287.00000000   3.40703000   0.01663450   3.52093436   3.41078670       0.00040022   -0.00375670  
  4288.00000000   3.40062000   0.01660400   3.50985796   3.40071418       0.00043873   -0.00009418  
  4289.00000000   3.38733000   0.01655830   3.49845288   3.39029220       0.00045204   -0.00296220  
  4290.00000000   3.37958000   0.01652450   3.48670769   3.37950470       0.00048398    0.00007530  
  4291.00000000   3.37426000   0.01649630   3.47461023   3.36833469       0.00050076    0.00592531  
  4292.00000000   3.36366000   0.01645630   3.46214807   3.35676496       0.00050238    0.00689504  
  4293.00000000   3.34822000   0.01640460   3.44930882   3.34477889       0.00049955    0.00344111  
  4294.00000000   3.34178000   0.01637710   3.43607999   3.33236048       0.00046544    0.00941952  
  4295.00000000   3.32979000   0.01633640   3.42244861   3.31949380       0.00046331    0.01029620  
  4296.00000000   3.31002000   0.01627390   3.40840108   3.30616325       0.00045543    0.00385675  
  4297.00000000   3.29687000   0.01622320   3.39392325   3.29235374       0.00048282    0.00451626  
  4298.00000000   3.28723000   0.01618250   3.37900081   3.27805056       0.00046462    0.00917944  
  4299.00000000   3.26869000   0.01612320   3.36361947   3.26323964       0.00049745    0.00545036  
  4300.00000000   3.24751000   0.01605710   3.34776508   3.24790795       0.00048158   -0.00039795  
  4301.00000000   3.23163000   0.01599910   3.33142354   3.23204309       0.00043589   -0.00041309  
  4302.00000000   3.21972000   0.01595490   3.31458037   3.21563236       0.00040491    0.00408764  
  4303.00000000   3.19900000   0.01589570   3.29722034   3.19866233       0.00043207    0.00033767  
  4304.00000000   3.18661000   0.01585090   3.27932725   3.18111896       0.00046556    0.00549104  
  4305.00000000   3.16511000   0.01578520   3.26088393   3.16298742       0.00041234    0.00212258  
  4306.00000000   3.13997000   0.01571500   3.24187215   3.14425232       0.00036763   -0.00428232  
  4307.00000000   3.12667000   0.01566970   3.22227233   3.12489713       0.00038973    0.00177287  
  4308.00000000   3.10927000   0.01561780   3.20206346   3.10490360       0.00042768    0.00436640  
  4309.00000000   3.08360000   0.01554480   3.18122327   3.08425238       0.00056575   -0.00065238  
  4310.00000000   3.05841000   0.01547370   3.15972868   3.06292368       0.00073509   -0.00451368  
  4311.00000000   3.03856000   0.01541590   3.13755554   3.04089660       0.00065926   -0.00233660  
  4312.00000000   3.01770000   0.01535060   3.11467772   3.01814781       0.00064565   -0.00044781  
  4313.00000000   2.99662000   0.01529080   3.09106614   2.99465072       0.00069900    0.00196928  
  4314.00000000   2.97356000   0.01524450   3.06668875   2.97037572       0.00075051    0.00318428  
  4315.00000000   2.94494000   0.01515940   3.04151119   2.94529112       0.00085300   -0.00035112  
  4316.00000000   2.92066000   0.01506760   3.01549739   2.91936383       0.00087955    0.00129617  
  4317.00000000   2.89383000   0.01498980   2.98860968   2.89255925       0.00093759    0.00127075  
  4318.00000000   2.86944000   0.01491710   2.96080892   2.86484143       0.00098405    0.00459857  
  4319.00000000   2.84067000   0.01483090   2.93205480   2.83617348       0.00101573    0.00449652  
  4320.00000000   2.80406000   0.01472130   2.90230572   2.80651781       0.00101817   -0.00245781  
  4321.00000000   2.77694000   0.01463250   2.87151793   2.77583511       0.00100372    0.00110489  
  4322.00000000   2.74830000   0.01454500   2.83964413   2.74408244       0.00098586    0.00421756  
  4323.00000000   2.71373000   0.01444570   2.80663217   2.71121212       0.00097802    0.00251788  
  4324.00000000   2.68383000   0.01435490   2.77242386   2.67717097       0.00096684    0.00665903  
  4325.00000000   2.65132000   0.01425470   2.73695309   2.64189838       0.00116364    0.00942162  
  4326.00000000   2.61108000   0.01413820   2.70014273   2.60532365       0.00118123    0.00575635  
  4327.00000000   2.56886000   0.01401840   2.66190005   2.56736177       0.00111052    0.00149823  
  4328.00000000   2.52753000   0.01389620   2.62211117   2.52790740       0.00123310   -0.00037740  
  4329.00000000   2.48651000   0.01377860   2.58063427   2.48682757       0.00107845   -0.00031757  
  4330.00000000   2.44040000   0.01364600   2.53729117   2.44395293       0.00097911   -0.00355293  
  4331.00000000   2.38857000   0.01349520   2.49185690   2.39906721       0.00119474   -0.01049721  
  4332.00000000   2.33850000   0.01334690   2.44405106   2.35189803       0.00179637   -0.01339803  
  4333.00000000   2.28700000   0.01319310   2.39353791   2.30211602       0.00241394   -0.01511602  
  4334.00000000   2.23346000   0.01303090   2.33996744   2.24937530       0.00267295   -0.01591530  
  4335.00000000   2.17822000   0.01286250   2.28314842   2.19348613       0.00276279   -0.01526613  
  4336.00000000   2.11294000   0.01266610   2.22352344   2.13488983       0.00300709   -0.02194983  
  4337.00000000   2.04906000   0.01246790   2.16308586   2.07557544       0.00258923   -0.02651544  
  4338.00000000   1.99510000   0.01229620   2.10646006   2.02015892       0.00252534   -0.02505892  
  4339.00000000   1.94969000   0.01215060   2.06110442   1.97608528       0.00383905   -0.02639528  
  4340.00000000   1.93617000   0.01209750   2.03541916   1.95173619       0.00502625   -0.01556619  
  4341.00000000   1.95188000   0.01213720   2.03501599   1.95269989       0.00499778   -0.00081989  
  4342.00000000   1.98886000   0.01227750   2.05962064   1.97867549       0.00409451    0.01018451  
  4343.00000000   2.04003000   0.01245350   2.10322285   2.02362586       0.00273511    0.01640414  
  4344.00000000   2.10169000   0.01261920   2.15734101   2.07904435       0.00231522    0.02264565  
  4345.00000000   2.16474000   0.01275640   2.21467644   2.13761047       0.00278386    0.02712953  
  4346.00000000   2.21856000   0.01287490   2.27082317   2.19490066       0.00252270    0.02365934  
  4347.00000000   2.26746000   0.01299910   2.32394630   2.24906729       0.00206311    0.01839271  
  4348.00000000   2.31444000   0.01311790   2.37368421   2.29974024       0.00168631    0.01469976  
  4349.00000000   2.35741000   0.01322350   2.42026029   2.34713778       0.00124953    0.01027222  
  4350.00000000   2.40604000   0.01334570   2.46403531   2.39161814       0.00106981    0.01442186  
  4351.00000000   2.44636000   0.01351120   2.50534851   2.43352004       0.00090838    0.01283996  
  4352.00000000   2.47985000   0.01353940   2.54448192   2.47312726       0.00067527    0.00672274  
  4353.00000000   2.51675000   0.01360710   2.58166169   2.51066974       0.00055815    0.00608026  
  4354.00000000   2.55326000   0.01369900   2.61706742   2.54633212       0.00050339    0.00692788  
  4355.00000000   2.58573000   0.01377920   2.65084274   2.58026412       0.00051568    0.00546588  
  4356.00000000   2.61641000   0.01385060   2.68310390   2.61258912       0.00052903    0.00382088  
  4357.00000000   2.64036000   0.01390350   2.71394644   2.64341066       0.00062121   -0.00305066  
  4358.00000000   2.67017000   0.01396990   2.74345047   2.67281731       0.00071283   -0.00264731  
  4359.00000000   2.69591000   0.01402650   2.77168472   2.70088599       0.00087328   -0.00497599  
  4360.00000000   2.72304000   0.01408810   2.79870968   2.72768488       0.00087081   -0.00464488  
  4361.00000000   2.75216000   0.01414810   2.82457971   2.75327533       0.00086116   -0.00111533  
  4362.00000000   2.76677000   0.01416810   2.84934457   2.77771349       0.00079978   -0.01094349  
  4363.00000000   2.78976000   0.01420840   2.87305081   2.80105175       0.00079513   -0.01129175  
  4364.00000000   2.81859000   0.01426960   2.89574302   2.82333914       0.00080667   -0.00474914  
  4365.00000000   2.84436000   0.01432180   2.91746464   2.84462202       0.00081467   -0.00026202  
  4366.00000000   2.86213000   0.01434940   2.93825801   2.86494487       0.00073215   -0.00281487  
  4367.00000000   2.87842000   0.01437530   2.95816376   2.88435029       0.00069901   -0.00593029  
  4368.00000000   2.89580000   0.01440780   2.97722013   2.90287800       0.00066160   -0.00707800  
  4369.00000000   2.91395000   0.01444170   2.99546270   2.92056428       0.00062100   -0.00661428  
  4370.00000000   2.93139000   0.01447140   3.01292469   2.93744203       0.00062628   -0.00605203  
  4371.00000000   2.95966000   0.01452700   3.02963748   2.95354138       0.00065593    0.00611862  
  4372.00000000   2.97472000   0.01455370   3.04563067   2.96889006       0.00055461    0.00582994  
  4373.00000000   2.98190000   0.01455840   3.06093178   2.98351428       0.00056252   -0.00161428  
  4374.00000000   2.99628000   0.01461470   3.07556594   2.99743855       0.00051586   -0.00115855  
  4375.00000000   3.01114000   0.01466400   3.08955625   3.01068532       0.00047056    0.00045468  
  4376.00000000   3.02935000   0.01463750   3.10292468   3.02327573       0.00042760    0.00607427  
  4377.00000000   3.03930000   0.01465600   3.11569268   3.03523060       0.00040785    0.00406940  
  4378.00000000   3.04756000   0.01466650   3.12788107   3.04657076       0.00036346    0.00098924  
  4379.00000000   3.05981000   0.01468160   3.13950944   3.05731640       0.00032471    0.00249360  
  4380.00000000   3.07312000   0.01470080   3.15059586   3.06748640       0.00030190    0.00563360  
  4381.00000000   3.08235000   0.01470760   3.16115714   3.07709880       0.00026256    0.00525120  
  4382.00000000   3.09351000   0.01471770   3.17120967   3.08617190       0.00017803    0.00733810  
  4383.00000000   3.10168000   0.01472540   3.18076993   3.09472490       0.00018102    0.00695510  
  4384.00000000   3.10259000   0.01471670   3.18985458   3.10277815       0.00020174   -0.00018815  
  4385.00000000   3.11364000   0.01472920   3.19847999   3.11035252       0.00020605    0.00328748  
  4386.00000000   3.12658000   0.01474640   3.20666192   3.11746848       0.00020299    0.00911152  
  4387.00000000   3.12770000   0.01473830   3.21441563   3.12414655       0.00022131    0.00355345  
  4388.00000000   3.12526000   0.01472390   3.22175625   3.13040808       0.00023596   -0.00514808  
  4389.00000000   3.12592000   0.01471330   3.22869866   3.13627465       0.00023673   -0.01035465  
  4390.00000000   3.13489000   0.01472360   3.23525734   3.14176673       0.00023574   -0.00687673  
  4391.00000000   3.14853000   0.01474550   3.24144621   3.14690304       0.00023426    0.00162696  
  4392.00000000   3.15789000   0.01530930   3.24727882   3.15170106       0.00023129    0.00618894  
  4393.00000000   3.14454000   0.01526710   3.25276833   3.15617800       0.00022748   -0.01163800  
  4394.00000000   3.15110000   0.01527690   3.25792726   3.16035076       0.00022336   -0.00925076  
  4395.00000000   3.16161000   0.01529090   3.26276734   3.16423439       0.00021943   -0.00262439  
  4396.00000000   3.15714000   0.01527110   3.26729969   3.16784217       0.00021591   -0.01070217  
  4397.00000000   3.15347000   0.01525260   3.27153525   3.17118660       0.00021296   -0.01771660  
  4398.00000000   3.16084000   0.01525730   3.27548507   3.17427888       0.00021069   -0.01343888  
  4399.00000000   3.17488000   0.01528110   3.27916040   3.17712834       0.00019902   -0.00224834  
  4400.00000000   3.17955000   0.01528340   3.28257264   3.17974291       0.00017690   -0.00019291  
  4401.00000000   3.18357000   0.01528340   3.28573336   3.18213014       0.00016725    0.00143986  
  4402.00000000   3.18201000   0.01527320   3.28865403   3.18429748       0.00019561   -0.00228748  
  4403.00000000   3.18292000   0.01526920   3.29134574   3.18625206       0.00021437   -0.00333206  
  4404.00000000   3.19056000   0.01527930   3.29381886   3.18800006       0.00020449    0.00255994  
  4405.00000000   3.19261000   0.01527990   3.29608293   3.18954653       0.00020200    0.00306347  
  4406.00000000   3.20583000   0.01529830   3.29814663   3.19089591       0.00019620    0.01493409  
  4407.00000000   3.20710000   0.01529460   3.30001802   3.19205261       0.00019499    0.01504739  
  4408.00000000   3.20033000   0.01527140   3.30170479   3.19302240       0.00018321    0.00730760  
  4409.00000000   3.19455000   0.01524150   3.30321455   3.19381275       0.00017239    0.00073725  
  4410.00000000   3.19090000   0.01521940   3.30455509   3.19443224       0.00017202   -0.00353224  
  4411.00000000   3.19942000   0.01523290   3.30573444   3.19488990       0.00016977    0.00453010  
  4412.00000000   3.20281000   0.01523220   3.30676054   3.19519442       0.00016450    0.00761558  
  4413.00000000   3.20445000   0.01522350   3.30764069   3.19535438       0.00015624    0.00909562  
  4414.00000000   3.21089000   0.01522500   3.30838131   3.19537842       0.00014242    0.01551158  
  4415.00000000   3.20443000   0.01520160   3.30898819   3.19527582       0.00011421    0.00915418  
  4416.00000000   3.19030000   0.01515810   3.30946684   3.19505738       0.00008602   -0.00475738  
  4417.00000000   3.18432000   0.01513690   3.30982276   3.19473493       0.00006184   -0.01041493  
  4418.00000000   3.19286000   0.01514680   3.31006159   3.19431992       0.00005387   -0.00145992  
  4419.00000000   3.20270000   0.01515630   3.31018909   3.19382296       0.00003821    0.00887704  
  4420.00000000   3.18953000   0.01511380   3.31021112   3.19325453       0.00003239   -0.00372453  
  4421.00000000   3.18606000   0.01509560   3.31013332   3.19262557       0.00004680   -0.00656557  
  4422.00000000   3.19712000   0.01510910   3.30996072   3.19194616       0.00006988    0.00517384  
  4423.00000000   3.19128000   0.01508280   3.30969753   3.19122498       0.00009906    0.00005502  
  4424.00000000   3.18399000   0.01505340   3.30934733   3.19047041       0.00011495   -0.00648041  
  4425.00000000   3.18343000   0.01504240   3.30891364   3.18969073       0.00012595   -0.00626073  
  4426.00000000   3.18820000   0.01504310   3.30840037   3.18889392       0.00013920   -0.00069392  
  4427.00000000   3.18810000   0.01503370   3.30781173   3.18808751       0.00015265    0.00001249  
  4428.00000000   3.17829000   0.01499990   3.30715164   3.18727859       0.00016447   -0.00898859  
  4429.00000000   3.17832000   0.01498610   3.30642339   3.18647333       0.00017498   -0.00815333  
  4430.00000000   3.19145000   0.01500300   3.30562963   3.18567632       0.00018842    0.00577368  
  4431.00000000   3.18754000   0.01497940   3.30477291   3.18489126       0.00020685    0.00264874  
  4432.00000000   3.17304000   0.01493320   3.30385614   3.18412256       0.00022309   -0.01108256  
  4433.00000000   3.17426000   0.01492800   3.30288249   3.18337505       0.00023682   -0.00911505  
  4434.00000000   3.17883000   0.01492980   3.30185495   3.18265220       0.00024798   -0.00382220  
  4435.00000000   3.18282000   0.01492600   3.30077614   3.18195596       0.00025682    0.00086404  
  4436.00000000   3.18932000   0.01492850   3.29964845   3.18128751       0.00026364    0.00803249  
  4437.00000000   3.18179000   0.01490310   3.29847403   3.18064797       0.00026853    0.00114203  
  4438.00000000   3.17535000   0.01490540   3.29725464   3.18003887       0.00027152   -0.00468887  
  4439.00000000   3.18082000   0.01490530   3.29599161   3.17946143       0.00027284    0.00135857  
  4440.00000000   3.18254000   0.01487400   3.29468612   3.17891642       0.00027024    0.00362358  
  4441.00000000   3.18124000   0.01424450   3.29333975   3.17840508       0.00026597    0.00283492  
